player,team,price_in_lakh,salary_tier
Harmeet Singh,Sudurpaschim Royals,12.00,Mid-Tier (Medium)
Michael Levitt,Kathmandu Gurkhas,12.00,Mid-Tier (Medium)
Mohammad Mohsin,Janakpur Bolts,12.00,Mid-Tier (Medium)
Ramon Simmonds,Lumbini Lions,12.00,Mid-Tier (Medium)
Aakash Tripathi,Janakpur Bolts,10.00,Mid-Tier (Medium)
Aqib Ilyas,Biratnagar Kings,10.00,Mid-Tier (Medium)
Bashir Ahmad,Biratnagar Kings,10.00,Mid-Tier (Medium)
Dilpreet Bajwa,Sudurpaschim Royals,10.00,Mid-Tier (Medium)
Jaykishan Kolsawala,Karnali Yaks,10.00,Mid-Tier (Medium)
Joshua Tromp,Janakpur Bolts,10.00,Mid-Tier (Medium)
Kamal Singh Airee,Chitwan Rhinos,10.00,Mid-Tier (Medium)
Kishore Mahato,Janakpur Bolts,10.00,Mid-Tier (Medium)
Luc Benkenstein,Chitwan Rhinos,10.00,Mid-Tier (Medium)
Rijan Dhakal,Chitwan Rhinos,10.00,Mid-Tier (Medium)
Saad Bin Zafar,Lumbini Lions,10.00,Mid-Tier (Medium)
Sharad Vesawkar,Chitwan Rhinos,10.00,Mid-Tier (Medium)
Bipin Rawal,Chitwan Rhinos,8.00,Budget (Low)
Hassan Eisakhil,Chitwan Rhinos,8.00,Budget (Low)
Nicholas Kirton,Biratnagar Kings,8.00,Budget (Low)
Abinash Bohara,Sudurpaschim Royals,5.00,Budget (Low)
Amar Singh Rautela,Chitwan Rhinos,5.00,Budget (Low)
Anil Kharel,Biratnagar Kings,5.00,Budget (Low)
Deepak Bohara,Chitwan Rhinos,5.00,Budget (Low)
Dinesh Adhikari,Lumbini Lions,5.00,Budget (Low)
Dipak Bohara,Biratnagar Kings,5.00,Budget (Low)
Dipendra Rawat,Karnali Yaks,5.00,Budget (Low)
Dipesh Shrestha,Chitwan Rhinos,5.00,Budget (Low)
Hemant Dhami,Janakpur Bolts,5.00,Budget (Low)
Ismat Alam,Biratnagar Kings,5.00,Budget (Low)
Jitendra Kumar Mukhiya,Biratnagar Kings,5.00,Budget (Low)
Rajesh Pulami Magar,Biratnagar Kings,5.00,Budget (Low)
Santosh Karki,Chitwan Rhinos,5.00,Budget (Low)
Sher Malla,Janakpur Bolts,5.00,Budget (Low)
Shubh Kansakar,Janakpur Bolts,5.00,Budget (Low)
Sudip Aryal,Pokhara Avengers,5.00,Budget (Low)
Bhuvan Karki,Karnali Yaks,3.00,Budget (Low)
Khadak Bohora,Sudurpaschim Royals,3.00,Budget (Low)
Pratik Shrestha,Kathmandu Gurkhas,3.00,Budget (Low)
Ranjeet Kumar,Chitwan Rhinos,3.00,Budget (Low)
Tilak Bhandari,Lumbini Lions,3.00,Budget (Low)
Trit Raj Das,Pokhara Avengers,3.00,Budget (Low)
Subash Bhandari,Biratnagar Kings,2.50,Budget (Low)
Arniko Prasad Yadav,Janakpur Bolts,2.25,Budget (Low)
Aarif Khan,Lumbini Lions,2.00,Budget (Low)
Abhishesh Gautam,Lumbini Lions,2.00,Budget (Low)
Amit Shrestha,Sudurpaschim Royals,2.00,Budget (Low)
Arjun Kumal,Sudurpaschim Royals,2.00,Budget (Low)
Ashutosh Ghiraiya,Lumbini Lions,2.00,Budget (Low)
Basant Khatri,Sudurpaschim Royals,2.00,Budget (Low)
Bibek KC,Kathmandu Gurkhas,2.00,Budget (Low)
Bipin Khatri,Pokhara Avengers,2.00,Budget (Low)
Bipin Sharma,Karnali Yaks,2.00,Budget (Low)
Dev Khanal,Karnali Yaks,2.00,Budget (Low)
Dinesh Kharel,Pokhara Avengers,2.00,Budget (Low)
Durgesh Gupta,Lumbini Lions,2.00,Budget (Low)
Gautam KC,Chitwan Rhinos,2.00,Budget (Low)
Kiran Thagunna,Pokhara Avengers,2.00,Budget (Low)
Krish Karki,Kathmandu Gurkhas,2.00,Budget (Low)
Krishna Karki,Kathmandu Gurkhas,2.00,Budget (Low)
Mrinal Gurung,Biratnagar Kings,2.00,Budget (Low)
Nandan Yadav,Karnali Yaks,2.00,Budget (Low)
Narayan Joshi,Pokhara Avengers,2.00,Budget (Low)
Naren Bhatta,Biratnagar Kings,2.00,Budget (Low)
Naren Saud,Sudurpaschim Royals,2.00,Budget (Low)
Naresh Budhayer,Sudurpaschim Royals,2.00,Budget (Low)
Raju Rijal,Kathmandu Gurkhas,2.00,Budget (Low)
Shankar Rana,Kathmandu Gurkhas,2.00,Budget (Low)
Sunam Gautam,Pokhara Avengers,2.00,Budget (Low)
Unish Singh Thakuri,Karnali Yaks,2.00,Budget (Low)
Amrit Gurung,Pokhara Avengers,0.00,Budget (Low)
Arjun Gharti,Karnali Yaks,0.00,Budget (Low)
Arjun Saud,Lumbini Lions,0.00,Budget (Low)
Bhoj Raj Bhatta,Sudurpaschim Royals,0.00,Budget (Low)
Bikash Aagri,Lumbini Lions,0.00,Budget (Low)
Binod Bhandari,Sudurpaschim Royals,0.00,Budget (Low)
Deepak Dumre,Karnali Yaks,0.00,Budget (Low)
Dipesh Kandel,Kathmandu Gurkhas,0.00,Budget (Low)
Ishan Pandey,Sudurpaschim Royals,0.00,Budget (Low)
Mousom Dhakal,Karnali Yaks,0.00,Budget (Low)
Rupesh K Singh,Janakpur Bolts,0.00,Budget (Low)
Tul Bahadur Thapa Magar,Janakpur Bolts,0.00,Budget (Low)
